fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
105,elasticnet,59745,495,120,1,0.004771857042788946,10.0,0.025133910081539885,0.008268558770236337,0.0005
106,elasticnet,59743,498,120,1,0.006349302785574528,12.0,0.03647252267183867,0.0068020855988209315,0.00025
107,elasticnet,59748,496,120,1,0.0042524267508169625,11.0,0.013488814370898154,0.0045363989673857675,0.0005
108,elasticnet,59748,497,120,1,0.004953823697110694,10.0,0.01350135081040495,0.0035026062881329074,0.0005
109,elasticnet,59748,495,120,1,0.004231966273068719,10.0,0.01648278671232234,0.003390353279048621,0.0005
110,elasticnet,59747,499,120,1,0.006716230965082717,9.0,0.013097896980959544,0.002826523034070282,0.0005
111,elasticnet,59746,500,120,1,0.008734117197096694,10.0,0.016686984384649096,0.0021827538030428327,0.0005
112,elasticnet,59749,499,120,1,0.005482932542375758,10.0,0.012274318783541105,0.0028143374234982496,0.0005
113,elasticnet,59750,500,120,1,0.007944946379670494,12.0,0.02772847984828072,0.003244016465393424,0.0005
114,elasticnet,59753,500,120,1,0.009564327152847824,12.0,0.033924124989894576,0.0036131943133776868,0.0005
115,elasticnet,59757,500,120,1,0.007749477423459397,12.0,0.03402270029219182,0.0033765332483099357,0.0005
116,elasticnet,59759,500,120,1,0.007652456872613712,11.0,0.030358314097826626,0.004306134453985626,0.0005
117,elasticnet,59764,500,120,1,0.008723181434257073,11.0,0.0337588159086016,0.004884171053405511,0.0005
118,elasticnet,59766,499,120,1,0.009119414396478535,12.0,0.03834577425663859,0.005584673839527536,0.0005
119,elasticnet,59771,498,120,1,0.008143611979104876,12.0,0.0355663736906468,0.004971771455943569,0.0005
120,elasticnet,59773,499,120,1,0.0068409312205265525,13.0,0.04447404239986818,0.005395975764060471,5e-05
121,elasticnet,59775,497,120,1,0.005965757351166303,12.0,0.03813431955105579,0.005479428214970455,0.00025
122,elasticnet,59775,497,120,1,0.007448102902640323,12.0,0.03277426071892998,0.00557456143119798,0.0005
123,elasticnet,59774,497,120,1,0.006836022709349433,12.0,0.03447950550888849,0.006177315043004029,0.0005
124,elasticnet,59774,498,120,1,0.006278796737055488,13.0,0.044796708315769096,0.0058600428678108035,5e-06
125,elasticnet,59774,500,120,1,0.005700509096712271,12.0,0.0340420104633304,0.006051038400985761,0.0005
126,elasticnet,59778,498,120,1,0.0053984327724034,12.0,0.03579333030129276,0.0053588453105428095,0.0005
127,elasticnet,59780,497,120,1,0.005716582400402171,11.0,0.03286549203802598,0.005026912286706721,0.0005
128,elasticnet,59781,499,120,1,0.004490237912505631,12.0,0.03434385113755831,0.005607092562843177,0.0005
129,elasticnet,59783,499,120,1,0.005878268070876988,11.0,0.033015788049435675,0.004583136650632855,0.0005
130,elasticnet,59786,497,120,1,0.004445588100632222,11.0,0.028548614847942178,0.005502360658158865,0.0005
131,elasticnet,59787,499,120,1,0.004899284169278693,12.0,0.0278351886716598,0.005660053411421979,0.0005
132,elasticnet,59791,500,120,1,0.005556026548917804,12.0,0.03475845877730878,0.006141239386880667,0.00025
133,elasticnet,59794,500,120,1,0.005124772707041862,13.0,0.035157926579753154,0.006097895330745794,0.00025
