fold_id,model_type,train_rows,valid_rows,train_dates,valid_dates,prediction_std,nonzero_coef_count,coef_l1_norm,intercept,selected_alpha
102,elasticnet,59737,499,120,1,0.004576802016547255,11.0,0.038796208025889775,0.007513616079095316,0.0025
103,elasticnet,59740,499,120,1,0.008443530179076501,10.0,0.04313032708439374,0.006697651062042081,0.0025
104,elasticnet,59744,499,120,1,0.005946030802477111,11.0,0.043738770944359115,0.006907870576589618,0.0025
105,elasticnet,59745,495,120,1,0.02210486450046215,17.0,0.11467253313022666,0.008268558770236334,0.001
106,elasticnet,59743,498,120,1,0.02518408249495258,17.0,0.1307129023232759,0.0068020855988209315,0.001
107,elasticnet,59748,496,120,1,0.03762131735227991,23.0,0.2315698007735716,0.004536398967385772,0.0005
108,elasticnet,59748,497,120,1,0.02224528795920629,24.0,0.2018274882172622,0.003502606288132925,0.0005
109,elasticnet,59748,495,120,1,0.013714023762891867,19.0,0.12777208969597628,0.003390353279048626,0.001
110,elasticnet,59747,499,120,1,0.023498055110913536,23.0,0.1906816232905969,0.002826523034070285,0.0005
111,elasticnet,59746,500,120,1,0.02087580645540039,24.0,0.18904098890091667,0.002182753803042845,0.0005
112,elasticnet,59749,499,120,1,0.01024996341482393,16.0,0.10157817670744568,0.002814337423498248,0.001
113,elasticnet,59750,500,120,1,0.009759246530811543,7.0,0.034833690728729994,0.0032440164653934327,0.005
114,elasticnet,59753,500,120,1,0.008423827533805894,8.0,0.03672018207772827,0.003613194313377684,0.005
115,elasticnet,59757,500,120,1,0.006826548249479648,7.0,0.036531109139888815,0.0033765332483099426,0.005
116,elasticnet,59759,500,120,1,0.008015385260254896,8.0,0.038219474745745705,0.004306134453985633,0.005
117,elasticnet,59764,500,120,1,0.007055836891495153,9.0,0.04000275078548658,0.004884171053405515,0.005
118,elasticnet,59766,499,120,1,0.0072512883285473706,10.0,0.042134577826365364,0.0055846738395275404,0.005
119,elasticnet,59771,498,120,1,0.005742286916939191,9.0,0.04128895524940113,0.004971771455943577,0.005
120,elasticnet,59773,499,120,1,0.004980469413922398,10.0,0.04230234841272834,0.005395975764060481,0.005
121,elasticnet,59775,497,120,1,0.004982573781747536,9.0,0.04263160878354157,0.005479428214970458,0.005
122,elasticnet,59775,497,120,1,0.004346117023477126,10.0,0.04349885138301548,0.00557456143119798,0.005
123,elasticnet,59774,497,120,1,0.0047355571465253566,10.0,0.046827359693179776,0.006177315043004026,0.005
124,elasticnet,59774,498,120,1,0.006686183299344969,11.0,0.060139010901059775,0.0058600428678108,0.0025
125,elasticnet,59774,500,120,1,0.008797366889165138,18.0,0.1121032989951031,0.006051038400985757,0.001
126,elasticnet,59778,498,120,1,0.009852510709502146,18.0,0.11193506949341966,0.005358845310542801,0.001
127,elasticnet,59780,497,120,1,0.007581349365816398,18.0,0.10286501468865075,0.005026912286706718,0.001
128,elasticnet,59781,499,120,1,0.00806817511725226,25.0,0.20421792633087124,0.005607092562843174,0.0005
129,elasticnet,59783,499,120,1,0.006554837322087748,24.0,0.1943034366265803,0.004583136650632852,0.0005
130,elasticnet,59786,497,120,1,0.004724604535511876,8.0,0.04701327668599115,0.005502360658158864,0.005
131,elasticnet,59787,499,120,1,0.0052002024301518405,8.0,0.04709273315416296,0.005660053411421984,0.005
132,elasticnet,59791,500,120,1,0.006192535826138693,25.0,0.2159572420444171,0.006141239386880666,0.0005
133,elasticnet,59794,500,120,1,0.00472790902022841,6.0,0.05092712634678537,0.006097895330745781,0.005
134,elasticnet,59798,499,120,1,0.003747450511893445,5.0,0.0485815285761229,0.006037571125513984,0.005
135,elasticnet,59800,498,120,1,0.0036871250705562395,6.0,0.0507338669478553,0.006667357788478471,0.005
136,elasticnet,59800,498,120,1,0.0035620045371392204,6.0,0.050499407436621,0.0071334541837960045,0.005
137,elasticnet,59799,500,120,1,0.0032710856303038898,6.0,0.05020908758089256,0.006754274606448252,0.005
138,elasticnet,59800,497,120,1,0.0033851060187230285,6.0,0.05053330939518129,0.00652676520370476,0.005
139,elasticnet,59801,499,120,1,0.005048800330581381,5.0,0.05001182559024639,0.006509360649178838,0.005
140,elasticnet,59801,499,120,1,0.006839215672811959,6.0,0.050937470168891455,0.006209027126328049,0.005
141,elasticnet,59803,498,120,1,0.009922949636005093,6.0,0.052399843789317946,0.005967269905802202,0.005
